e32	tmx0	crashed	O	crash	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	PERFECTIVE	TRUE	O	O	O	ENDED_BY
e30	tmx0	break	O	break	O	VVB	O	FALSE	-1	-1	O	OCCURRENCE	INFINITIVE	NONE	TRUE	O	O	O	ENDED_BY
e147	tmx85	drop	the_last_twenty_four_hours	drop	the_last_twenty_four_hour	NN1	AT0_AJ0_CRD_NN2	FALSE	6	4	AFTER	OCCURRENCE	NONE	NONE	FALSE	O	O	O	IS_INCLUDED
e10	tmx85	hit	the_last_twenty_four_hours	hit	the_last_twenty_four_hour	VVD	AT0_AJ0_CRD_NN2	FALSE	3	2	AFTER	OCCURRENCE	PAST	NONE	FALSE	O	O	O	IS_INCLUDED
e9	tmx85	lost	the_last_twenty_four_hours	lose	the_last_twenty_four_hour	VVN	AT0_AJ0_CRD_NN2	FALSE	2	1	AFTER	OCCURRENCE	PRESENT	PERFECTIVE	FALSE	O	O	O	IS_INCLUDED
e7	tmx85	fallen	the_last_twenty_four_hours	fall	the_last_twenty_four_hour	VVN	AT0_AJ0_CRD_NN2	FALSE	1	0	AFTER	OCCURRENCE	PRESENT	PERFECTIVE	FALSE	TMP-PMOD	O	O	IS_INCLUDED

e18	tmx58	calls	a_minute_and_a_half	call	a_minute_and_a_half	NN2	AT0_NN1_CJC_AT0_NN1	FALSE	1	0	AFTER	REPORTING	PRESENT	NONE	FALSE	O	from	AFTER	ENDS
e10	tmx58	conversation	a_minute_and_a_half	conversation	a_minute_and_a_half	NN1	AT0_NN1_CJC_AT0_NN1	FALSE	3	2	BEFORE	OCCURRENCE	NONE	NONE	FALSE	O	O	O	BEGINS
e1	tmx53	released	today	release	today	VVD	NN1	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED

e378	tmx0	believe	O	believe	O	VVB	O	FALSE	-1	-1	O	STATE	FUTURE	NONE	TRUE	O	O	O	AFTER
e56	tmx0	says	O	say	O	NN0	O	FALSE	-1	-1	O	REPORTING	PRESENT	NONE	TRUE	O	O	O	BEFORE
e51	tmx0	looking	O	look	O	VVG	O	FALSE	-1	-1	O	I_ACTION	PRESPART	NONE	TRUE	O	O	O	INCLUDES
e26	tmx94	said	nearly_forty_years	say	nearly_forty_year	VVN	AV0_AJ0_NN2	FALSE	1	0	AFTER	REPORTING	PRESENT	PERFECTIVE	FALSE	TMP-PMOD	O	O	DURING
e22	tmx0	tried	O	try	O	VVD	O	FALSE	-1	-1	O	I_ACTION	NONE	NONE	TRUE	O	O	O	BEFORE
e11	tmx0	come	O	come	O	VVB	O	FALSE	-1	-1	O	OCCURRENCE	INFINITIVE	NONE	TRUE	O	O	O	AFTER
e9	tmx0	invited	O	invite	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e8	tmx0	outsmarted	O	outsmarted	O	AJ0	O	FALSE	-1	-1	O	OCCURRENCE	NONE	NONE	TRUE	O	O	O	BEFORE
e7	tmx0	outlasted	O	outlast	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	NONE	NONE	TRUE	O	O	O	BEFORE
e87	tmx0	endures	O	endure	O	NN0	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e2	tmx0	tried	O	try	O	VVN	O	FALSE	-1	-1	O	I_ACTION	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e1	tmx0	predicted	O	predict	O	VVN	O	FALSE	-1	-1	O	I_ACTION	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE

e7	tmx34	included	twenty_years	include	twenty_year	VVD	CRD_NN2	FALSE	2	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	O	after	AFTER	ENDS
e6	tmx34	chosen	twenty_years	choose	twenty_year	VVN	CRD_NN2	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	O	after	BEFORE	BEGINS
e3	tmx0	named	O	name	O	VVN	O	FALSE	-1	-1	O	I_ACTION	FUTURE	NONE	TRUE	O	O	O	AFTER
e30	tmx0	flown	O	fly	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	PERFECTIVE	TRUE	O	O	O	AFTER
e26	tmx0	say	O	say	O	VVI	O	FALSE	-1	-1	O	REPORTING	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e1	tmx32	learned	today	learn	today	VVD	NN1	FALSE	1	0	AFTER	REPORTING	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e22	tmx0	picked	O	pick	O	VVN	O	FALSE	-1	-1	O	I_ACTION	PAST	NONE	TRUE	O	O	O	BEFORE
e20	tmx36	held	now	hold	now	VVN	AV0	FALSE	1	0	BEFORE	OCCURRENCE	PAST	NONE	FALSE	VC-TMP-PMOD	O	O	ENDED_BY
e40	tmx0	co-pilot	O	co-pilot	O	NN1	O	FALSE	-1	-1	O	STATE	NONE	NONE	TRUE	O	O	O	BEFORE
e38	tmx33	mission	December	mission	december	NN1	NP0	FALSE	1	0	BEFORE	OCCURRENCE	NONE	NONE	FALSE	LOC-PMOD	for	BETWEEN	IS_INCLUDED
e254	tmx55	in	now	in	now	PRP	AV0	FALSE	1	0	BEFORE	STATE	NONE	NONE	FALSE	O	in	BETWEEN	BEFORE

e297	tmx0	has	O	have	O	NN0	O	FALSE	-1	-1	O	STATE	PRESENT	NONE	TRUE	O	O	O	DURING
e290	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e285	tmx1460	committed	weeks	commit	week	VVN	NN2	FALSE	1	0	BEFORE	I_STATE	INFINITIVE	NONE	FALSE	VC-TMP-PMOD	to	BETWEEN	IS_INCLUDED
e284	tmx282	expected	now	expect	now	VVN	AV0	FALSE	2	2	AFTER	I_STATE	PRESENT	NONE	FALSE	O	O	O	INCLUDES
e283	tmx282	boasts	now	boast	now	NN0	AV0	FALSE	1	1	AFTER	OCCURRENCE	PRESENT	NONE	FALSE	O	O	O	INCLUDES
e268	tmx269	told	Tuesday	tell	tuesday	VVD	NP0	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	OBJ-NMOD-PMOD	O	O	IS_INCLUDED
e263	tmx0	objected	O	object	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e262	tmx0	imports	O	import	O	NN2	O	FALSE	-1	-1	O	OCCURRENCE	NONE	NONE	TRUE	O	O	O	INCLUDES
e256	tmx0	provided	O	provide	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e253	tmx252	conferred	Tuesday	confer	tuesday	VVD	NP0	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	TMP-PMOD	O	O	IS_INCLUDED
e247	tmx0	held	O	hold	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e225	tmx1192	traveling	this_crucial_moment	travel	this_crucial_moment	VVG	AT0_AJ0_NN1	FALSE	1	0	BEFORE	OCCURRENCE	NONE	PROGRESSIVE	FALSE	VC-VC-ADV-PMOD	to	AFTER	DURING
e216	tmx0	said	O	say	O	VVN	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e214	tmx215	asked	today	ask	today	VVN	NN1	FALSE	1	0	BEFORE	OCCURRENCE	PAST	NONE	FALSE	VC-TMP	O	O	IS_INCLUDED
e211	tmx213	meet	Thursday	meet	thursday	VVB	NP0	FALSE	1	0	BEFORE	OCCURRENCE	FUTURE	NONE	FALSE	VC-TMP-PMOD	O	O	IS_INCLUDED
e209	tmx210	met	Monday	meet	monday	VVD	NP0	FALSE	1	0	BEFORE	OCCURRENCE	PAST	NONE	FALSE	TMP	from	BETWEEN	IS_INCLUDED
e208	tmx0	carrying	O	carry	O	VVG	O	FALSE	-1	-1	O	OCCURRENCE	PAST	PROGRESSIVE	TRUE	O	O	O	BEFORE
e203	tmx204	rolled	Tuesday	roll	tuesday	VVN	NP0	FALSE	1	0	BEFORE	OCCURRENCE	PASTPART	NONE	FALSE	TMP-PMOD	from	BETWEEN	IS_INCLUDED
e200	tmx0	according	O	accord	O	VVG	O	FALSE	-1	-1	O	REPORTING	PRESPART	NONE	TRUE	O	O	O	BEFORE
e199	tmx0	shut	O	shut	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e193	tmx194	said	today	say	today	VVD	NN1	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e1078	tmx0	there	O	there	O	AV0	O	FALSE	-1	-1	O	STATE	NONE	NONE	TRUE	O	O	O	BEFORE
e187	tmx188	arriving	Tuesday	arrive	tuesday	VVG	NP0	FALSE	1	0	BEFORE	OCCURRENCE	PRESPART	NONE	FALSE	O	O	O	IS_INCLUDED
e185	tmx0	voted	O	vote	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e177	tmx176	ordered	Aug._6	order	aug._6	VVD	NP0_CRD	FALSE	1	0	AFTER	I_ACTION	PAST	NONE	FALSE	TMP-PMOD	O	O	IS_INCLUDED
e171	tmx170	annexed	now	annex	now	VVN	AV0	FALSE	1	0	AFTER	STATE	PASTPART	NONE	FALSE	TMP	O	O	INCLUDES
e168	tmx0	created	O	create	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PASTPART	NONE	TRUE	O	O	O	BEFORE
e160	tmx162	said	Tuesday	say	tuesday	VVD	NP0	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	TMP-PMOD	to	BETWEEN	IS_INCLUDED
e159	tmx0	remained	O	remain	O	VVD	O	FALSE	-1	-1	O	ASPECTUAL	PAST	NONE	TRUE	O	O	O	INCLUDES
e158	tmx0	identified	O	identify	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e156	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e150	tmx151	said	today	say	today	VVD	NN1	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	OBJ-SBJ-NMOD	in	AFTER	IS_INCLUDED
e147	tmx0	agreed	O	agree	O	VVN	O	FALSE	-1	-1	O	I_ACTION	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e146	tmx0	trapped	O	trap	O	VVN	O	FALSE	-1	-1	O	STATE	PASTPART	NONE	TRUE	O	O	O	INCLUDES
e139	tmx140	assembling	today	assemble	today	VVG	NN1	FALSE	1	0	BEFORE	OCCURRENCE	PAST	PROGRESSIVE	FALSE	VC-TMP	in	BETWEEN	IS_INCLUDED
e138	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e134	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e129	tmx0	quoted	O	quote	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e124	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e119	tmx120	briefing	today	briefing	today	NN1	NN1	TRUE	1	0	BEFORE	OCCURRENCE	NONE	NONE	FALSE	O	former	BEGIN	IS_INCLUDED
e113	tmx114	left	Tuesday	leave	tuesday	VVD	NP0	FALSE	1	0	BEFORE	OCCURRENCE	PAST	NONE	FALSE	OBJ	O	O	IS_INCLUDED
e112	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e107	tmx719	call	up_to_180_days	call	up_to_180_day	VVB	PRP_TO0_CRD_NN2	FALSE	1	0	BEFORE	OCCURRENCE	PRESENT	NONE	FALSE	VC-ADV-PMOD	to	BETWEEN	DURING
e98	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e92	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e91	tmx0	dispatched	O	dispatch	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PASTPART	NONE	TRUE	O	O	O	BEFORE
e90	tmx0	criticized	O	criticize	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e88	tmx89	invasion	Aug._2	invasion	aug._2	NN1	NP0_CRD	FALSE	1	0	BEFORE	OCCURRENCE	PAST	PERFECTIVE	FALSE	O	O	O	IS_INCLUDED
e87	tmx0	condemned	O	condemn	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PAST	PERFECTIVE	TRUE	O	O	O	BEFORE
e83	tmx0	seemed	O	seem	O	VVD	O	FALSE	-1	-1	O	I_STATE	PAST	NONE	TRUE	O	O	O	BEFORE
e81	tmx82	war	eight-year	war	eight-year	NN1	AJ0	FALSE	1	0	AFTER	OCCURRENCE	NONE	NONE	FALSE	NMOD	O	O	IS_INCLUDED
e80	tmx79	cease-fire	August_1988	cease-fire	august_1988	NN1	NP0_CRD	FALSE	1	0	AFTER	OCCURRENCE	NONE	NONE	FALSE	NMOD	O	O	IS_INCLUDED
e78	tmx79	talks	August_1988	talk	august_1988	NN2	NP0_CRD	FALSE	1	0	BEFORE	OCCURRENCE	NONE	NONE	FALSE	O	next	BETWEEN	AFTER
e74	tmx0	appeared	O	appear	O	VVD	O	FALSE	-1	-1	O	I_STATE	PAST	NONE	TRUE	O	O	O	BEFORE
e63	tmx65	begin	Friday	begin	friday	VVB	NP0	FALSE	2	0	BEFORE	ASPECTUAL	PRESENT	NONE	FALSE	VC-TMP-PMOD	from	BETWEEN	IS_INCLUDED
e61	tmx0	read	O	read	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PASTPART	NONE	TRUE	O	O	O	BEFORE
e58	tmx56	camped	now	camp	now	VVD	AV0	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	TMP	O	O	INCLUDES
e53	tmx0	buildup	O	buildup	O	NN1	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	INCLUDES
e52	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e41	tmx0	delivered	O	deliver	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PASTPART	NONE	TRUE	O	O	O	BEFORE
e35	tmx37	denounced	today	denounce	today	VVD	NN1	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e28	tmx380	said	today	say	today	VVD	NN1	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e19	tmx22	said	Tuesday	say	tuesday	VVD	NP0	FALSE	1	0	AFTER	REPORTING	PAST	NONE	FALSE	TMP-PMOD	O	O	IS_INCLUDED
e18	tmx0	crisis	O	crisis	O	NN1	O	FALSE	-1	-1	O	OCCURRENCE	INFINITIVE	NONE	TRUE	O	O	O	INCLUDES
e16	tmx14	seeking	today	seek	today	VVG	NN1	FALSE	2	0	AFTER	I_ACTION	PRESPART	NONE	FALSE	O	O	O	IS_INCLUDED
e15	tmx14	arrived	today	arrive	today	VVD	NN1	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e11	tmx0	captured	O	capture	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PASTPART	NONE	TRUE	O	O	O	BEFORE
e6	tmx4	sought	today	seek	today	VVD	NN1	FALSE	1	0	AFTER	I_ACTION	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e5	tmx4	facing	today	face	today	VVG	NN1	FALSE	1	0	BEFORE	STATE	PRESPART	NONE	FALSE	O	at	BETWEEN	INCLUDES
e110	tmx719	seeking	up_to_180_days	seek	up_to_180_day	VVG	PRP_TO0_CRD_NN2	FALSE	1	0	AFTER	I_ACTION	PRESPART	NONE	FALSE	O	to	INSIDE	BEGUN_BY
e190	tmx0	according	O	accord	O	VVG	O	FALSE	-1	-1	O	REPORTING	NONE	NONE	TRUE	O	O	O	IS_INCLUDED
e196	tmx194	join	today	join	today	VVB	NN1	FALSE	1	0	AFTER	OCCURRENCE	PRESENT	NONE	FALSE	O	O	O	IS_INCLUDED
e241	tmx0	says	O	say	O	NN0	O	FALSE	-1	-1	O	REPORTING	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e274	tmx269	flows	Tuesday	flow	tuesday	NN0	NP0	FALSE	3	0	AFTER	OCCURRENCE	PRESENT	NONE	FALSE	O	during	BEFORE	INCLUDES

e152	tmx352	said	A_day_earlier	say	a_day_earlier	VVD	AT0_NN1_AV0	FALSE	2	2	BEFORE	REPORTING	PAST	NONE	FALSE	O	O	O	ENDS
e156	tmx352	streamed	A_day_earlier	stream	a_day_earlier	VVD	AT0_NN1_AV0	FALSE	1	0	AFTER	OCCURRENCE	PAST	NONE	FALSE	TMP	earlier	BEGIN	BEGINS
e188	tmx304	said	Thursday	say	thursday	VVD	NP0	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e279	tmx303	cutback	September	cutback	september	NN1	NP0	FALSE	1	0	BEFORE	OCCURRENCE	NONE	NONE	FALSE	LOC-PMOD-LOC-PMOD	in	BETWEEN	IS_INCLUDED
e180	tmx0	denied	O	deny	O	VVD	O	FALSE	-1	-1	O	I_ACTION	PAST	NONE	TRUE	O	O	O	BEFORE
e177	tmx302	called	Thursday	call	thursday	VVD	NP0	FALSE	1	0	AFTER	I_ACTION	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e175	tmx301	filed	Wednesday	file	wednesday	VVN	NP0	FALSE	1	0	BEFORE	OCCURRENCE	PAST	PERFECTIVE	FALSE	VC-OBJ-NMOD-PMOD	O	O	ENDED_BY
e166	tmx0	called	O	call	O	VVD	O	FALSE	-1	-1	O	I_ACTION	PAST	NONE	TRUE	O	O	O	BEFORE
e158	tmx300	met	this_week	meet	this_week	VVD	AT0_NN1	FALSE	1	0	BEFORE	OCCURRENCE	PAST	NONE	FALSE	TMP	O	O	IS_INCLUDED
e1306	tmx0	comes	O	come	O	NN0	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e1307	tmx0	go	O	go	O	VVI	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e143	tmx299	tightened	now	tighten	now	VVN	AV0	FALSE	1	0	AFTER	OCCURRENCE	PRESENT	PERFECTIVE	FALSE	O	O	O	IS_INCLUDED
e267	tmx299	outlet	now	outlet	now	NN1	AV0	FALSE	1	0	BEFORE	STATE	NONE	NONE	FALSE	O	O	O	IS_INCLUDED
e137	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e134	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e129	tmx295	controls	now	control	now	NN0	AV0	FALSE	1	0	AFTER	STATE	PRESENT	NONE	FALSE	TMP	O	O	IS_INCLUDED
e111	tmx0	rimmed	O	rim	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e102	tmx0	say	O	say	O	VVI	O	FALSE	-1	-1	O	REPORTING	PRESENT	NONE	TRUE	O	O	O	SIMULTANEOUS
e99	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e253	tmx0	has	O	have	O	NN0	O	FALSE	-1	-1	O	STATE	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e90	tmx339	stay	a_fairly_lengthy_period	stay	a_fairly_lengthy_period	VVB	AT0_AV0_AJ0_NN1	FALSE	1	0	BEFORE	OCCURRENCE	INFINITIVE	NONE	FALSE	ADV-PMOD	to	BETWEEN	DURING
e89	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e85	tmx0	massed	O	mass	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e71	tmx0	massing	O	mass	O	VVG	O	FALSE	-1	-1	O	OCCURRENCE	PRESPART	NONE	TRUE	O	O	O	INCLUDES
e237	tmx293	attack	Thursday	attack	thursday	NN1	NP0	FALSE	1	0	BEFORE	OCCURRENCE	NONE	NONE	FALSE	O	on	BETWEEN	IS_INCLUDED
e239	tmx292	power-grab	Aug._2	power-grab	aug._2	AJ0	NP0_CRD	FALSE	1	0	AFTER	OCCURRENCE	NONE	NONE	FALSE	NMOD	O	O	IS_INCLUDED
e53	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e51	tmx0	headed	O	head	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	NONE	TRUE	O	O	O	INCLUDES
e47	tmx0	called	O	call	O	VVD	O	FALSE	-1	-1	O	I_ACTION	PAST	NONE	TRUE	O	O	O	BEFORE
e43	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e36	tmx0	grew	O	grow	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e220	tmx0	conference	O	conference	O	NN1	O	FALSE	-1	-1	O	OCCURRENCE	NONE	NONE	TRUE	O	O	O	IBEFORE
e29	tmx0	said	O	say	O	VVD	O	FALSE	-1	-1	O	REPORTING	PAST	NONE	TRUE	O	O	O	BEFORE
e26	tmx0	blocked	O	block	O	VVN	O	FALSE	-1	-1	O	OCCURRENCE	PASTPART	NONE	TRUE	O	O	O	INCLUDES
e19	tmx291	said	Thursday	say	thursday	VVD	NP0	FALSE	1	0	BEFORE	REPORTING	PAST	NONE	FALSE	OBJ-SUB-SBJ-NAME	still	BEGIN	IS_INCLUDED
e210	tmx290	meeting	two-hour	meeting	two-hour	NN1	AJ0	FALSE	1	0	AFTER	OCCURRENCE	NONE	NONE	FALSE	NMOD	O	O	DURING
e7	tmx0	commenting	O	comment	O	VVG	O	FALSE	-1	-1	O	I_ACTION	PRESPART	NONE	TRUE	O	O	O	BEFORE
e8	tmx289	crisis	two-week	crisis	two-week	NN1	AJ0	FALSE	1	0	AFTER	OCCURRENCE	NONE	NONE	FALSE	NMOD	O	O	DURING_INV
e1	tmx288	took	Thursday	take	thursday	VVD	NP0	FALSE	1	0	BEFORE	OCCURRENCE	PAST	NONE	FALSE	TMP	when	AFTER	IS_INCLUDED
e199	tmx0	showdown	O	showdown	O	AV0	O	FALSE	-1	-1	O	OCCURRENCE	NONE	NONE	TRUE	O	O	O	INCLUDES
e56	tmx0	calls	O	call	O	NN0	O	FALSE	-1	-1	O	I_ACTION	PRESENT	NONE	TRUE	O	O	O	IS_INCLUDED
e125	tmx0	hopes	O	hope	O	NN2	O	FALSE	-1	-1	O	I_STATE	PRESENT	NONE	TRUE	O	O	O	IS_INCLUDED
e128	tmx0	going	O	go	O	VVG	O	FALSE	-1	-1	O	OCCURRENCE	PRESPART	NONE	TRUE	O	O	O	IS_INCLUDED
e144	tmx0	indicated	O	indicate	O	VVN	O	FALSE	-1	-1	O	REPORTING	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e147	tmx0	offered	O	offer	O	VVN	O	FALSE	-1	-1	O	I_ACTION	PRESENT	PERFECTIVE	TRUE	O	O	O	BEFORE
e185	tmx304	said	Thursday	say	thursday	VVD	NP0	FALSE	5	1	BEFORE	REPORTING	PAST	NONE	FALSE	O	O	O	IS_INCLUDED

e98	tmx0	welcomed	O	welcome	O	VVD	O	FALSE	-1	-1	O	OCCURRENCE	PAST	NONE	TRUE	O	O	O	BEFORE
e97	tmx120	campaign	1996	campaign	1996	NN1	CRD	FALSE	1	0	AFTER	OCCURRENCE	NONE	NONE	FALSE	NMOD	O	O	IS_INCLUDED
e82	tmx0	rests	O	rest	O	NN2	O	FALSE	-1	-1	O	OCCURRENCE	PRESENT	NONE	TRUE	O	O	O	DURING
e85	tmx119	has	almost_a_hundred_years	have	almost_a_hundred_year	NN0	AV0_AT0_CRD_NN2	FALSE	1	0	BEFORE	STATE	PRESENT	NONE	FALSE	TMP-PMOD	as	BETWEEN	DURING
